,index_zmu_origin,zmu,score_trip_counts,score_trip_time,score_breaktime,score_trip_distance,mark_trip_counts,mark_trip_time,mark_breaktime,mark_trip_distance
0,1109.0,1001614,3,4,2,2,Important,Relevant,Average,Average
1,45.0,1058009,4,3,2,2,Relevant,Important,Average,Average
2,47.0,1058003,4,4,2,3,Relevant,Relevant,Average,Important
3,268.0,1001803,3,4,2,2,Important,Relevant,Average,Average
4,174.0,1000184,2,3,2,2,Average,Important,Average,Average
5,737.0,1000185,3,4,3,2,Important,Relevant,Important,Average
6,1075.0,1001715,3,4,2,2,Important,Relevant,Average,Average
7,211.0,1000915,1,1,2,1,Low,Low,Average,Low
8,401.0,1001612,3,4,2,2,Important,Relevant,Average,Average
9,678.0,1001635,3,4,2,2,Important,Relevant,Average,Average
10,166.0,1001737,3,4,2,2,Important,Relevant,Average,Average
11,1049.0,1001736,4,4,2,3,Relevant,Relevant,Average,Important
12,329.0,1001708,4,4,2,2,Relevant,Relevant,Average,Average
13,901.0,1000627,2,3,1,2,Average,Important,Low,Average
14,592.0,1000632,3,3,2,2,Important,Important,Average,Average
15,210.0,1000204,3,3,2,2,Important,Important,Average,Average
16,34.0,1002009,2,4,1,3,Average,Relevant,Low,Important
17,440.0,1000270,2,3,1,2,Average,Important,Low,Average
18,1054.0,1002022,4,3,2,3,Relevant,Important,Average,Important
19,151.0,1000319,3,3,2,2,Important,Important,Average,Average
20,864.0,1000334,3,4,1,2,Important,Relevant,Low,Average
21,257.0,1000311,3,4,1,3,Important,Relevant,Low,Important
22,793.0,1000320,3,4,2,2,Important,Relevant,Average,Average
23,794.0,1000337,2,4,2,3,Average,Relevant,Average,Important
24,976.0,1001709,3,4,2,2,Important,Relevant,Average,Average
25,783.0,1000306,3,4,2,2,Important,Relevant,Average,Average
26,427.0,1002007,3,4,2,3,Important,Relevant,Average,Important
27,746.0,1000206,3,4,2,2,Important,Relevant,Average,Average
28,804.0,1000407,3,3,2,2,Important,Important,Average,Average
29,1078.0,1000275,2,4,3,2,Average,Relevant,Important,Average
30,646.0,1000241,3,4,2,2,Important,Relevant,Average,Average
31,1228.0,1000216,2,4,1,2,Average,Relevant,Low,Average
32,405.0,1000235,2,3,3,2,Average,Important,Important,Average
33,223.0,1000215,3,4,3,2,Important,Relevant,Important,Average
34,252.0,1000475,1,4,2,4,Low,Relevant,Average,Relevant
35,863.0,1000490,3,4,2,2,Important,Relevant,Average,Average
36,1129.0,1001524,4,4,2,4,Relevant,Relevant,Average,Relevant
37,805.0,1000532,3,4,2,2,Important,Relevant,Average,Average
38,125.0,1000322,2,4,2,3,Average,Relevant,Average,Important
39,273.0,1000701,3,3,2,2,Important,Important,Average,Average
40,598.0,1001638,2,4,3,3,Average,Relevant,Important,Important
41,612.0,1001519,3,4,2,2,Important,Relevant,Average,Average
42,22.0,1058047,4,3,2,2,Relevant,Important,Average,Average
43,877.0,1000510,4,3,2,2,Relevant,Important,Average,Average
44,1314.0,1000477,3,4,2,2,Important,Relevant,Average,Average
45,167.0,1000422,2,3,3,2,Average,Important,Important,Average
46,657.0,1000521,2,4,2,2,Average,Relevant,Average,Average
47,23.0,1002039,2,3,1,2,Average,Important,Low,Average
48,868.0,1000545,1,4,1,3,Low,Relevant,Low,Important
49,905.0,1000537,2,3,2,2,Average,Important,Average,Average
50,872.0,1000503,3,4,2,3,Important,Relevant,Average,Important
51,714.0,1000146,3,4,2,2,Important,Relevant,Average,Average
52,686.0,1000914,3,4,2,2,Important,Relevant,Average,Average
53,889.0,1000523,2,3,2,2,Average,Important,Average,Average
54,893.0,1000526,3,3,2,2,Important,Important,Average,Average
55,553.0,1058065,4,3,2,2,Relevant,Important,Average,Average
56,76.0,1058104,4,3,2,2,Relevant,Important,Average,Average
57,941.0,1000702,3,3,2,2,Important,Important,Average,Average
58,537.0,1000282,2,4,2,2,Average,Relevant,Average,Average
59,524.0,1058036,4,4,2,4,Relevant,Relevant,Average,Relevant
60,853.0,1000493,3,3,2,2,Important,Important,Average,Average
61,8.0,1002040,3,3,2,2,Important,Important,Average,Average
62,477.0,1002058,3,4,2,2,Important,Relevant,Average,Average
63,519.0,1058038,4,4,2,4,Relevant,Relevant,Average,Relevant
64,109.0,1002038,3,3,2,2,Important,Important,Average,Average
65,78.0,1000553,3,4,2,2,Important,Relevant,Average,Average
66,993.0,1000812,4,3,2,2,Relevant,Important,Average,Average
67,897.0,1000529,3,3,2,3,Important,Important,Average,Important
68,32.0,1058114,4,3,2,2,Relevant,Important,Average,Average
69,1320.0,1000706,3,3,1,2,Important,Important,Low,Average
70,10.0,1058119,4,3,2,2,Relevant,Important,Average,Average
71,937.0,1000634,2,3,2,2,Average,Important,Average,Average
72,1052.0,1001003,3,4,2,2,Important,Relevant,Average,Average
73,1069.0,1001020,3,4,1,3,Important,Relevant,Low,Important
74,629.0,1001001,3,3,2,2,Important,Important,Average,Average
75,1012.0,1001027,3,3,4,2,Important,Important,Relevant,Average
76,1267.0,1001312,2,2,2,2,Average,Average,Average,Average
77,749.0,1001414,4,3,2,2,Relevant,Important,Average,Average
78,208.0,1000816,3,3,1,2,Important,Important,Low,Average
79,111.0,1000924,3,4,2,2,Important,Relevant,Average,Average
80,1039.0,1000919,3,3,2,2,Important,Important,Average,Average
81,1154.0,1001112,3,4,2,2,Important,Relevant,Average,Average
82,1138.0,1001136,3,3,1,2,Important,Important,Low,Average
83,1156.0,1001114,3,3,2,2,Important,Important,Average,Average
84,1160.0,1001116,3,4,2,2,Important,Relevant,Average,Average
85,69.0,1058074,4,3,2,2,Relevant,Important,Average,Average
86,87.0,1000824,3,3,2,2,Important,Important,Average,Average
87,1028.0,1000855,2,4,2,2,Average,Relevant,Average,Average
88,551.0,1058064,4,3,2,2,Relevant,Important,Average,Average
89,526.0,1058039,4,3,2,2,Relevant,Important,Average,Average
90,182.0,1000858,3,2,2,2,Important,Average,Average,Average
91,62.0,1058057,4,4,2,3,Relevant,Relevant,Average,Important
92,614.0,1058133,3,4,2,3,Important,Relevant,Average,Important
93,533.0,1058049,3,3,2,2,Important,Important,Average,Average
94,707.0,1000119,4,4,2,3,Relevant,Relevant,Average,Important
95,515.0,1058034,4,4,4,4,Relevant,Relevant,Relevant,Relevant
96,207.0,1001505,3,4,2,2,Important,Relevant,Average,Average
97,367.0,1000253,3,4,2,2,Important,Relevant,Average,Average
98,687.0,1000122,3,4,2,2,Important,Relevant,Average,Average
99,758.0,1000257,3,4,3,2,Important,Relevant,Important,Average
100,709.0,1000132,3,4,3,2,Important,Relevant,Important,Average
101,317.0,1001521,3,3,2,2,Important,Important,Average,Average
102,1020.0,1000934,3,4,3,2,Important,Relevant,Important,Average
103,1212.0,1001223,3,3,2,2,Important,Important,Average,Average
104,181.0,1058079,4,3,2,3,Relevant,Important,Average,Important
105,1132.0,1001535,3,3,2,2,Important,Important,Average,Average
106,1319.0,1001504,4,4,2,2,Relevant,Relevant,Average,Average
107,1101.0,1001503,3,4,3,2,Important,Relevant,Important,Average
108,452.0,1002056,3,4,2,4,Important,Relevant,Average,Relevant
109,82.0,1058111,4,3,2,2,Relevant,Important,Average,Average
110,1164.0,1001119,4,3,2,2,Relevant,Important,Average,Average
111,58.0,1058040,3,4,2,3,Important,Relevant,Average,Important
112,265.0,1001801,3,4,3,2,Important,Relevant,Important,Average
113,1280.0,1001704,3,4,2,3,Important,Relevant,Average,Important
114,1189.0,1001719,3,4,2,2,Important,Relevant,Average,Average
115,1070.0,1001208,3,4,2,3,Important,Relevant,Average,Important
116,215.0,1000933,2,4,2,2,Average,Relevant,Average,Average
117,118.0,1000950,2,3,1,2,Average,Important,Low,Average
118,1188.0,1001211,3,4,2,3,Important,Relevant,Average,Important
119,703.0,1000116,3,4,2,2,Important,Relevant,Average,Average
120,18.0,1001418,4,4,2,4,Relevant,Relevant,Average,Relevant
121,214.0,1001615,3,4,2,2,Important,Relevant,Average,Average
122,1177.0,1001143,3,4,2,2,Important,Relevant,Average,Average
123,116.0,1000826,3,4,2,3,Important,Relevant,Average,Important
124,691.0,1000136,3,4,2,2,Important,Relevant,Average,Average
125,1152.0,1001108,3,4,2,2,Important,Relevant,Average,Average
126,1058.0,1001202,3,4,2,2,Important,Relevant,Average,Average
127,1298.0,1000901,2,4,1,2,Average,Relevant,Low,Average
128,768.0,1000254,1,4,2,2,Low,Relevant,Average,Average
129,454.0,1000174,2,4,1,3,Average,Relevant,Low,Important
130,361.0,1001903,2,3,2,2,Average,Important,Average,Average
131,599.0,1000207,3,4,2,2,Important,Relevant,Average,Average
132,1289.0,1001417,4,3,2,2,Relevant,Important,Average,Average
133,287.0,1001411,3,4,3,4,Important,Relevant,Important,Relevant
134,365.0,1001929,3,3,2,2,Important,Important,Average,Average
135,660.0,1000220,2,4,2,2,Average,Relevant,Average,Average
136,33.0,1002018,3,4,3,3,Important,Relevant,Important,Important
137,530.0,1058042,4,2,2,2,Relevant,Average,Average,Average
138,750.0,1000246,2,4,2,2,Average,Relevant,Average,Average
139,624.0,1001031,3,3,2,2,Important,Important,Average,Average
140,1142.0,1001045,3,3,2,2,Important,Important,Average,Average
141,721.0,1000149,2,2,1,1,Average,Average,Low,Low
142,444.0,1002028,3,4,2,2,Important,Relevant,Average,Average
143,298.0,1002054,3,4,2,2,Important,Relevant,Average,Average
144,1040.0,1000928,3,4,3,2,Important,Relevant,Important,Average
145,63.0,1058060,3,4,2,3,Important,Relevant,Average,Important
146,772.0,1000267,2,4,2,2,Average,Relevant,Average,Average
147,788.0,1000318,3,4,3,2,Important,Relevant,Important,Average
148,831.0,1000474,4,3,2,2,Relevant,Important,Average,Average
149,845.0,1000462,2,4,2,3,Average,Relevant,Average,Important
150,659.0,1000484,2,4,3,2,Average,Relevant,Important,Average
151,757.0,1000219,3,4,1,3,Important,Relevant,Low,Important
152,844.0,1000461,3,4,2,2,Important,Relevant,Average,Average
153,132.0,1000472,3,4,2,2,Important,Relevant,Average,Average
154,855.0,1000479,3,3,2,2,Important,Important,Average,Average
155,820.0,1000435,3,3,2,2,Important,Important,Average,Average
156,833.0,1000460,4,4,3,3,Relevant,Relevant,Important,Important
157,881.0,1000512,4,4,2,2,Relevant,Relevant,Average,Average
158,980.0,1000805,3,3,2,2,Important,Important,Average,Average
159,790.0,1000332,2,4,3,2,Average,Relevant,Important,Average
160,310.0,1002076,2,3,2,2,Average,Important,Average,Average
161,378.0,1001920,3,3,2,2,Important,Important,Average,Average
162,423.0,1001960,1,3,2,3,Low,Important,Average,Important
163,814.0,1000426,2,4,2,3,Average,Relevant,Average,Important
164,818.0,1000427,3,4,1,3,Important,Relevant,Low,Important
165,630.0,1001905,3,4,2,3,Important,Relevant,Average,Important
166,466.0,1002053,3,4,2,2,Important,Relevant,Average,Average
167,470.0,1002063,3,3,1,2,Important,Important,Low,Average
168,430.0,1002012,3,4,2,3,Important,Relevant,Average,Important
169,446.0,1002031,3,4,2,3,Important,Relevant,Average,Important
170,828.0,1000458,3,3,2,2,Important,Important,Average,Average
171,219.0,1000559,2,3,1,2,Average,Important,Low,Average
172,865.0,1000491,4,4,1,3,Relevant,Relevant,Low,Important
173,681.0,1000402,3,3,2,2,Important,Important,Average,Average
174,851.0,1000469,3,3,2,2,Important,Important,Average,Average
175,767.0,1000250,2,4,2,2,Average,Relevant,Average,Average
176,769.0,1000256,2,4,2,2,Average,Relevant,Average,Average
177,829.0,1000459,3,3,2,2,Important,Important,Average,Average
178,806.0,1000433,2,4,2,2,Average,Relevant,Average,Average
179,808.0,1000419,3,3,2,2,Important,Important,Average,Average
180,812.0,1000414,3,2,2,2,Important,Average,Average,Average
181,862.0,1000489,3,3,2,2,Important,Important,Average,Average
182,397.0,1001527,3,3,2,2,Important,Important,Average,Average
183,362.0,1001906,3,3,2,2,Important,Important,Average,Average
184,374.0,1001916,2,3,2,2,Average,Important,Average,Average
185,398.0,1001937,3,3,2,2,Important,Important,Average,Average
186,392.0,1001933,2,2,2,2,Average,Average,Average,Average
187,1182.0,1001204,3,4,2,2,Important,Relevant,Average,Average
188,72.0,1058103,4,3,2,2,Relevant,Important,Average,Average
189,816.0,1000420,3,3,2,2,Important,Important,Average,Average
190,507.0,1000481,2,3,2,2,Average,Important,Average,Average
191,918.0,1000548,3,3,1,2,Important,Important,Low,Average
192,1043.0,1000463,1,3,2,2,Low,Important,Average,Average
193,842.0,1000464,2,4,2,2,Average,Relevant,Average,Average
194,848.0,1000466,3,3,2,2,Important,Important,Average,Average
195,1121.0,1000486,3,4,2,3,Important,Relevant,Average,Important
196,684.0,1000416,3,4,2,3,Important,Relevant,Average,Important
197,27.0,1000173,2,4,2,4,Average,Relevant,Average,Relevant
198,771.0,1000266,2,3,2,2,Average,Important,Average,Average
199,650.0,1058083,3,4,4,4,Important,Relevant,Relevant,Relevant
200,719.0,1000147,3,4,2,3,Important,Relevant,Average,Important
201,134.0,1000624,2,4,2,2,Average,Relevant,Average,Average
202,996.0,1000815,3,4,2,3,Important,Relevant,Average,Important
203,1184.0,1001205,3,4,2,2,Important,Relevant,Average,Average
204,1202.0,1001219,3,3,2,2,Important,Important,Average,Average
205,56.0,1058029,4,2,2,2,Relevant,Average,Average,Average
206,363.0,1001907,3,3,2,2,Important,Important,Average,Average
207,59.0,1058043,4,3,2,2,Relevant,Important,Average,Average
208,834.0,1000442,3,3,2,2,Important,Important,Average,Average
209,775.0,1000279,3,4,2,2,Important,Relevant,Average,Average
210,807.0,1000415,3,3,2,2,Important,Important,Average,Average
211,835.0,1000443,2,3,2,2,Average,Important,Average,Average
212,824.0,1000451,3,3,1,2,Important,Important,Low,Average
213,838.0,1000444,3,3,2,2,Important,Important,Average,Average
214,480.0,1058002,3,4,2,3,Important,Relevant,Average,Important
215,738.0,1000203,3,4,2,2,Important,Relevant,Average,Average
216,460.0,1002051,3,3,2,2,Important,Important,Average,Average
217,919.0,1000560,2,3,2,2,Average,Important,Average,Average
218,747.0,1000211,3,4,2,2,Important,Relevant,Average,Average
219,626.0,1000555,2,4,1,3,Average,Relevant,Low,Important
220,275.0,1000558,2,3,2,2,Average,Important,Average,Average
221,652.0,1001047,3,3,2,2,Important,Important,Average,Average
222,1222.0,1001228,3,3,2,2,Important,Important,Average,Average
223,1056.0,1001041,2,4,2,2,Average,Relevant,Average,Average
224,491.0,1058059,4,4,2,3,Relevant,Relevant,Average,Important
225,124.0,1058050,4,3,2,2,Relevant,Important,Average,Average
226,140.0,1001261,3,3,2,2,Important,Important,Average,Average
227,1218.0,1001226,4,3,2,2,Relevant,Important,Average,Average
228,847.0,1000622,3,3,2,2,Important,Important,Average,Average
229,1239.0,1001254,3,4,2,3,Important,Relevant,Average,Important
230,1238.0,1001253,3,4,2,2,Important,Relevant,Average,Average
231,437.0,1002014,3,3,2,2,Important,Important,Average,Average
232,90.0,1001943,2,4,2,4,Average,Relevant,Average,Relevant
233,197.0,1001618,3,3,2,3,Important,Important,Average,Important
234,42.0,1058018,3,3,1,3,Important,Important,Low,Important
235,490.0,1000156,2,4,2,2,Average,Relevant,Average,Average
236,352.0,1001852,3,4,2,3,Important,Relevant,Average,Important
237,340.0,1001833,3,4,1,3,Important,Relevant,Low,Important
238,306.0,1001810,3,3,2,2,Important,Important,Average,Average
239,318.0,1001813,3,2,1,2,Important,Average,Low,Average
240,331.0,1001827,3,3,2,2,Important,Important,Average,Average
241,798.0,1000506,2,3,2,2,Average,Important,Average,Average
242,1112.0,1001385,3,3,2,2,Important,Important,Average,Average
243,1010.0,1000837,3,2,3,2,Important,Average,Important,Average
244,65.0,1058075,3,3,2,2,Important,Important,Average,Average
245,93.0,1058122,4,3,2,2,Relevant,Important,Average,Average
246,226.0,1000715,3,3,1,2,Important,Important,Low,Average
247,117.0,1000849,3,3,1,3,Important,Important,Low,Important
248,316.0,1001819,3,4,2,3,Important,Relevant,Average,Important
249,1253.0,1001832,2,2,2,2,Average,Average,Average,Average
250,199.0,1001950,2,4,2,2,Average,Relevant,Average,Average
251,39.0,1058129,3,4,2,3,Important,Relevant,Average,Important
252,571.0,1058088,4,3,2,2,Relevant,Important,Average,Average
253,1090.0,1001035,3,3,2,2,Important,Important,Average,Average
254,54.0,1058023,4,2,2,2,Relevant,Average,Average,Average
255,890.0,1000517,3,4,2,3,Important,Relevant,Average,Important
256,538.0,1000127,4,4,2,2,Relevant,Relevant,Average,Average
257,1047.0,1001007,4,4,2,3,Relevant,Relevant,Average,Important
258,1055.0,1001005,3,4,2,2,Important,Relevant,Average,Average
259,370.0,1000309,3,4,2,2,Important,Relevant,Average,Average
260,445.0,1002030,2,4,3,2,Average,Relevant,Important,Average
261,541.0,1001713,3,4,2,2,Important,Relevant,Average,Average
262,402.0,1002050,3,3,2,2,Important,Important,Average,Average
263,1100.0,1001377,4,3,2,2,Relevant,Important,Average,Average
264,1251.0,1001307,2,2,1,2,Average,Average,Low,Average
265,1311.0,1001358,3,4,3,2,Important,Relevant,Important,Average
266,130.0,1000566,2,4,2,4,Average,Relevant,Average,Relevant
267,986.0,1001520,2,4,2,3,Average,Relevant,Average,Important
268,160.0,1001821,2,4,2,3,Average,Relevant,Average,Important
269,593.0,1058107,3,3,2,2,Important,Important,Average,Average
270,52.0,1058013,4,2,2,2,Relevant,Average,Average,Average
271,53.0,1058015,3,4,3,4,Important,Relevant,Important,Relevant
272,909.0,1000540,3,3,2,2,Important,Important,Average,Average
273,908.0,1000539,3,3,2,2,Important,Important,Average,Average
274,1099.0,1001501,3,4,2,2,Important,Relevant,Average,Average
275,1250.0,1001271,2,4,1,3,Average,Relevant,Low,Important
276,879.0,1000511,3,3,2,2,Important,Important,Average,Average
277,902.0,1000533,3,3,2,2,Important,Important,Average,Average
278,1270.0,1001314,3,4,2,2,Important,Relevant,Average,Average
279,1296.0,1001371,3,3,2,2,Important,Important,Average,Average
280,1115.0,1001389,2,3,2,2,Average,Important,Average,Average
281,171.0,1001397,2,3,2,2,Average,Important,Average,Average
282,1195.0,1001216,4,3,2,2,Relevant,Important,Average,Average
283,353.0,1001854,2,2,2,2,Average,Average,Average,Average
284,965.0,1000727,3,3,2,2,Important,Important,Average,Average
285,726.0,1000199,1,4,2,2,Low,Relevant,Average,Average
286,841.0,1000564,2,4,2,3,Average,Relevant,Average,Important
287,745.0,1000336,2,3,1,2,Average,Important,Low,Average
288,474.0,1002065,3,4,2,3,Important,Relevant,Average,Important
289,486.0,1002074,3,4,2,2,Important,Relevant,Average,Average
290,468.0,1002052,2,4,2,3,Average,Relevant,Average,Important
291,485.0,1002071,3,3,2,2,Important,Important,Average,Average
292,547.0,1058056,2,2,3,2,Average,Average,Important,Average
293,60.0,1000213,2,3,2,2,Average,Important,Average,Average
294,85.0,1000259,2,4,2,2,Average,Relevant,Average,Average
295,743.0,1000233,2,3,2,1,Average,Important,Average,Low
296,578.0,1058095,2,3,2,2,Average,Important,Average,Average
297,338.0,1001836,3,3,2,2,Important,Important,Average,Average
298,1080.0,1001025,4,3,2,2,Relevant,Important,Average,Average
299,1072.0,1001016,4,4,2,3,Relevant,Relevant,Average,Important
300,382.0,1001526,3,3,2,2,Important,Important,Average,Average
301,449.0,1002032,3,3,2,2,Important,Important,Average,Average
302,1135.0,1001608,3,4,2,2,Important,Relevant,Average,Average
303,953.0,1000713,3,3,2,2,Important,Important,Average,Average
304,830.0,1000465,2,4,3,2,Average,Relevant,Important,Average
305,503.0,1000480,4,4,2,3,Relevant,Relevant,Average,Important
306,1119.0,1000494,2,3,1,2,Average,Important,Low,Average
307,532.0,1000473,2,3,1,2,Average,Important,Low,Average
308,1130.0,1000439,3,4,3,2,Important,Relevant,Important,Average
309,813.0,1000418,3,3,3,2,Important,Important,Important,Average
310,840.0,1000446,2,3,1,3,Average,Important,Low,Important
311,1006.0,1000829,3,3,2,3,Important,Important,Average,Important
312,83.0,1001127,2,4,1,2,Average,Relevant,Low,Average
313,825.0,1001518,4,4,1,4,Relevant,Relevant,Low,Relevant
314,1126.0,1001510,2,3,3,3,Average,Important,Important,Important
315,1034.0,1000865,2,4,1,2,Average,Relevant,Low,Average
316,977.0,1000820,3,4,2,2,Important,Relevant,Average,Average
317,1008.0,1000833,2,3,2,2,Average,Important,Average,Average
318,1021.0,1000850,3,3,2,2,Important,Important,Average,Average
319,177.0,1000813,4,2,2,2,Relevant,Average,Average,Average
320,942.0,1000703,3,4,2,2,Important,Relevant,Average,Average
321,927.0,1000604,4,3,2,2,Relevant,Important,Average,Average
322,951.0,1000710,3,3,2,2,Important,Important,Average,Average
323,154.0,1000842,3,4,2,3,Important,Relevant,Average,Important
324,945.0,1000704,3,3,2,2,Important,Important,Average,Average
325,988.0,1000808,2,4,2,4,Average,Relevant,Average,Relevant
326,20.0,1000440,3,4,2,3,Important,Relevant,Average,Important
327,1061.0,1001012,3,3,2,2,Important,Important,Average,Average
328,957.0,1000635,3,3,2,2,Important,Important,Average,Average
329,956.0,1000724,2,4,2,2,Average,Relevant,Average,Average
330,325.0,1001727,1,3,4,2,Low,Important,Relevant,Average
331,931.0,1000608,2,4,2,2,Average,Relevant,Average,Average
332,943.0,1000720,3,4,2,2,Important,Relevant,Average,Average
333,948.0,1000707,3,3,2,2,Important,Important,Average,Average
334,163.0,1000722,2,4,2,2,Average,Relevant,Average,Average
335,601.0,1000705,4,3,2,2,Relevant,Important,Average,Average
336,643.0,1000617,2,4,3,2,Average,Relevant,Important,Average
337,952.0,1000719,3,3,1,2,Important,Important,Low,Average
338,1007.0,1000830,3,4,2,2,Important,Relevant,Average,Average
339,425.0,1001040,3,4,2,2,Important,Relevant,Average,Average
340,960.0,1000723,3,3,1,2,Important,Important,Low,Average
341,990.0,1000809,3,4,2,3,Important,Relevant,Average,Important
342,688.0,1002066,3,4,3,3,Important,Relevant,Important,Important
343,270.0,1000732,2,4,2,3,Average,Relevant,Average,Important
344,970.0,1000802,3,3,2,2,Important,Important,Average,Average
345,995.0,1000814,3,4,2,2,Important,Relevant,Average,Average
346,240.0,1001716,3,4,2,2,Important,Relevant,Average,Average
347,609.0,1058131,4,4,2,2,Relevant,Relevant,Average,Average
348,712.0,1000126,3,4,2,4,Important,Relevant,Average,Relevant
349,944.0,1000712,3,3,2,2,Important,Important,Average,Average
350,511.0,1058025,2,4,2,2,Average,Relevant,Average,Average
351,669.0,1000262,2,4,2,3,Average,Relevant,Average,Important
352,216.0,1000321,2,4,2,2,Average,Relevant,Average,Average
353,761.0,1000244,3,3,2,2,Important,Important,Average,Average
354,1079.0,1001024,3,4,2,2,Important,Relevant,Average,Average
355,616.0,1058134,4,4,2,2,Relevant,Relevant,Average,Average
356,1146.0,1001051,3,3,2,2,Important,Important,Average,Average
357,186.0,1001407,4,4,2,4,Relevant,Relevant,Average,Relevant
358,559.0,1058073,3,3,2,2,Important,Important,Average,Average
359,663.0,1058022,4,4,2,2,Relevant,Relevant,Average,Average
360,260.0,1001509,2,3,2,2,Average,Important,Average,Average
361,1190.0,1001212,3,3,2,2,Important,Important,Average,Average
362,1246.0,1001265,3,3,2,2,Important,Important,Average,Average
363,292.0,1001213,2,3,1,3,Average,Important,Low,Important
364,1244.0,1001266,3,3,2,2,Important,Important,Average,Average
365,1162.0,1001117,3,4,2,2,Important,Relevant,Average,Average
366,302.0,1001807,4,4,2,3,Relevant,Relevant,Average,Important
367,1185.0,1001209,3,3,2,2,Important,Important,Average,Average
368,258.0,1001904,3,3,1,2,Important,Important,Low,Average
369,742.0,1000205,3,4,2,2,Important,Relevant,Average,Average
370,753.0,1000224,3,4,3,2,Important,Relevant,Important,Average
371,46.0,1058005,4,3,2,2,Relevant,Important,Average,Average
372,358.0,1001901,3,3,3,2,Important,Important,Important,Average
373,1224.0,1001231,3,4,2,2,Important,Relevant,Average,Average
374,591.0,1000128,2,4,2,2,Average,Relevant,Average,Average
375,895.0,1000528,4,3,2,2,Relevant,Important,Average,Average
376,1035.0,1000866,2,3,2,2,Average,Important,Average,Average
