,index_zmu_origin,zmu,score_trip_counts,score_trip_time,score_breaktime,score_trip_distance,mark_trip_counts,mark_trip_time,mark_breaktime,mark_trip_distance
377,475.0,1002070,3,3,2,2,Important,Important,Average,Average
378,508.0,1058026,3,3,2,2,Important,Important,Average,Average
379,1091.0,1001038,2,3,1,2,Average,Important,Low,Average
380,700.0,1000109,2,4,2,3,Average,Relevant,Average,Important
381,1153.0,1001109,3,4,3,2,Important,Relevant,Important,Average
382,1145.0,1001106,3,3,2,2,Important,Important,Average,Average
383,1151.0,1001111,3,4,2,2,Important,Relevant,Average,Average
384,1171.0,1001134,3,4,2,2,Important,Relevant,Average,Average
385,315.0,1001838,3,4,3,2,Important,Relevant,Important,Average
386,127.0,1001250,3,4,2,3,Important,Relevant,Average,Important
387,1326.0,1001259,3,4,2,3,Important,Relevant,Average,Important
388,457.0,1001528,3,3,2,2,Important,Important,Average,Average
389,74.0,1058110,4,4,2,2,Relevant,Relevant,Average,Average
390,619.0,1000228,3,4,1,2,Important,Relevant,Low,Average
391,1161.0,1001121,3,4,2,2,Important,Relevant,Average,Average
392,1123.0,1001122,3,4,2,2,Important,Relevant,Average,Average
393,1178.0,1001139,3,3,2,2,Important,Important,Average,Average
394,602.0,1058116,4,3,2,2,Relevant,Important,Average,Average
395,1198.0,1001217,3,3,2,2,Important,Important,Average,Average
396,295.0,1001806,3,3,1,2,Important,Important,Low,Average
397,1031.0,1000905,3,4,3,2,Important,Relevant,Important,Average
398,448.0,1001374,2,2,2,2,Average,Average,Average,Average
399,391.0,1002004,2,4,2,2,Average,Relevant,Average,Average
400,632.0,1001214,3,3,2,2,Important,Important,Average,Average
401,1223.0,1001229,4,3,2,3,Relevant,Important,Average,Important
402,1216.0,1001225,4,3,2,2,Relevant,Important,Average,Average
403,799.0,1000404,2,3,2,2,Average,Important,Average,Average
404,1282.0,1001329,3,1,1,1,Important,Low,Low,Low
405,1044.0,1000947,3,3,2,2,Important,Important,Average,Average
406,878.0,1001542,2,4,2,3,Average,Relevant,Average,Important
407,230.0,1001210,3,3,2,2,Important,Important,Average,Average
408,206.0,1001126,3,4,2,3,Important,Relevant,Average,Important
409,899.0,1000530,3,3,2,2,Important,Important,Average,Average
410,404.0,1001948,3,4,2,2,Important,Relevant,Average,Average
411,1312.0,1001515,2,4,2,3,Average,Relevant,Average,Important
412,545.0,1058054,3,3,2,2,Important,Important,Average,Average
413,73.0,1058097,3,4,4,4,Important,Relevant,Relevant,Relevant
414,1272.0,1001317,3,3,2,2,Important,Important,Average,Average
415,479.0,1001394,3,4,3,3,Important,Relevant,Important,Important
416,658.0,1001355,3,4,2,2,Important,Relevant,Average,Average
417,189.0,1001408,2,4,3,4,Average,Relevant,Important,Relevant
418,94.0,1002015,3,4,2,3,Important,Relevant,Average,Important
419,220.0,1000607,2,4,2,3,Average,Relevant,Average,Important
420,1059.0,1001010,3,4,2,2,Important,Relevant,Average,Average
421,394.0,1000104,3,4,2,3,Important,Relevant,Average,Important
422,504.0,1058016,3,3,2,2,Important,Important,Average,Average
423,819.0,1000954,2,3,2,2,Average,Important,Average,Average
424,636.0,1000927,3,4,2,2,Important,Relevant,Average,Average
425,1064.0,1001011,3,4,3,3,Important,Relevant,Important,Important
426,1209.0,1001605,4,3,2,2,Relevant,Important,Average,Average
427,546.0,1001017,2,2,2,1,Average,Average,Average,Low
428,1086.0,1001033,3,3,2,2,Important,Important,Average,Average
429,620.0,1001048,3,4,2,2,Important,Relevant,Average,Average
430,1051.0,1001002,3,4,2,2,Important,Relevant,Average,Average
431,987.0,1001546,2,3,2,2,Average,Important,Average,Average
432,590.0,1001531,2,4,4,2,Average,Relevant,Relevant,Average
433,827.0,1000430,3,2,2,2,Important,Average,Average,Average
434,2.0,1001941,3,4,1,3,Important,Relevant,Low,Important
435,588.0,1058128,4,4,2,3,Relevant,Relevant,Average,Important
436,330.0,1001841,3,4,2,2,Important,Relevant,Average,Average
437,399.0,1001935,3,3,2,2,Important,Important,Average,Average
438,101.0,1000457,2,4,1,3,Average,Relevant,Low,Important
439,1268.0,1001721,1,3,2,2,Low,Important,Average,Average
440,999.0,1000819,3,4,2,3,Important,Relevant,Average,Important
441,1293.0,1001340,2,2,2,2,Average,Average,Average,Average
442,1139.0,1001104,3,4,2,2,Important,Relevant,Average,Average
443,225.0,1001604,3,3,2,2,Important,Important,Average,Average
444,261.0,1001804,2,4,2,3,Average,Relevant,Average,Important
445,1095.0,1000271,2,3,2,2,Average,Important,Average,Average
446,1237.0,1001349,3,3,1,2,Important,Important,Low,Average
447,324.0,1001825,2,4,2,2,Average,Relevant,Average,Average
448,983.0,1000918,3,4,2,2,Important,Relevant,Average,Average
449,122.0,1000942,3,4,2,2,Important,Relevant,Average,Average
450,86.0,1002010,2,4,1,2,Average,Relevant,Low,Average
451,516.0,1000906,1,4,4,2,Low,Relevant,Relevant,Average
452,263.0,1001540,3,3,2,2,Important,Important,Average,Average
453,850.0,1000467,2,4,2,3,Average,Relevant,Average,Important
454,368.0,1001910,3,4,3,2,Important,Relevant,Important,Average
455,1261.0,1001514,3,4,2,2,Important,Relevant,Average,Average
456,1133.0,1001606,3,4,2,2,Important,Relevant,Average,Average
457,337.0,1001835,3,4,3,3,Important,Relevant,Important,Important
458,271.0,1001409,2,4,2,3,Average,Relevant,Average,Important
459,79.0,1058130,3,4,2,2,Important,Relevant,Average,Average
460,1073.0,1001021,3,4,2,2,Important,Relevant,Average,Average
461,1019.0,1000843,3,3,2,2,Important,Important,Average,Average
462,349.0,1001845,3,3,2,2,Important,Important,Average,Average
463,175.0,1001858,2,4,2,2,Average,Relevant,Average,Average
464,1124.0,1001404,3,4,2,3,Important,Relevant,Average,Important
465,1255.0,1001703,3,4,2,3,Important,Relevant,Average,Important
466,51.0,1058011,4,3,2,2,Relevant,Important,Average,Average
467,600.0,1058115,3,2,2,2,Important,Average,Average,Average
468,1259.0,1001634,3,4,2,2,Important,Relevant,Average,Average
469,50.0,1058081,3,4,2,3,Important,Relevant,Average,Important
470,408.0,1001942,3,3,2,2,Important,Important,Average,Average
471,464.0,1002048,3,3,2,2,Important,Important,Average,Average
472,422.0,1001954,3,4,2,3,Important,Relevant,Average,Important
473,393.0,1001936,2,3,1,2,Average,Important,Low,Average
474,875.0,1000508,4,3,2,2,Relevant,Important,Average,Average
475,332.0,1001919,3,3,2,2,Important,Important,Average,Average
476,1199.0,1001714,3,4,2,3,Important,Relevant,Average,Important
477,648.0,1000912,3,4,3,2,Important,Relevant,Important,Average
478,792.0,1000317,2,4,2,3,Average,Relevant,Average,Important
479,715.0,1000142,4,4,2,2,Relevant,Relevant,Average,Average
480,291.0,1001701,3,4,2,2,Important,Relevant,Average,Average
481,911.0,1000543,2,4,2,3,Average,Relevant,Average,Important
482,773.0,1000268,3,4,2,2,Important,Relevant,Average,Average
483,416.0,1002003,3,4,2,2,Important,Relevant,Average,Average
484,649.0,1000569,2,4,2,3,Average,Relevant,Average,Important
485,525.0,1000438,3,4,2,2,Important,Relevant,Average,Average
486,217.0,1000485,3,4,3,2,Important,Relevant,Important,Average
487,575.0,1000423,2,4,3,2,Average,Relevant,Important,Average
488,839.0,1000524,3,3,2,2,Important,Important,Average,Average
489,810.0,1000412,3,3,2,2,Important,Important,Average,Average
490,543.0,1058055,1,4,2,4,Low,Relevant,Average,Relevant
491,562.0,1058080,3,4,4,4,Important,Relevant,Relevant,Relevant
492,822.0,1000441,3,3,2,2,Important,Important,Average,Average
493,369.0,1000425,2,4,2,2,Average,Relevant,Average,Average
494,860.0,1000476,2,3,2,2,Average,Important,Average,Average
495,821.0,1000429,3,3,2,2,Important,Important,Average,Average
496,1022.0,1000847,3,4,2,3,Important,Relevant,Average,Important
497,342.0,1001849,2,4,3,2,Average,Relevant,Important,Average
498,345.0,1001846,2,4,2,2,Average,Relevant,Average,Average
499,339.0,1001856,3,3,2,2,Important,Important,Average,Average
500,955.0,1000714,3,3,2,2,Important,Important,Average,Average
501,70.0,1058112,2,3,2,3,Average,Important,Average,Important
502,1030.0,1000862,2,3,2,2,Average,Important,Average,Average
503,1068.0,1001026,3,4,2,2,Important,Relevant,Average,Average
504,1033.0,1000864,3,3,2,2,Important,Important,Average,Average
505,1137.0,1001044,3,3,2,2,Important,Important,Average,Average
506,1002.0,1000821,3,3,2,2,Important,Important,Average,Average
507,606.0,1058123,3,3,2,2,Important,Important,Average,Average
508,281.0,1001049,3,4,2,3,Important,Relevant,Average,Important
509,343.0,1001837,2,4,2,2,Average,Relevant,Average,Average
510,300.0,1001808,2,4,2,2,Average,Relevant,Average,Average
511,656.0,1000913,3,4,2,2,Important,Relevant,Average,Average
512,1292.0,1001334,3,3,2,2,Important,Important,Average,Average
513,1290.0,1001336,3,3,2,2,Important,Important,Average,Average
514,1183.0,1001338,4,3,2,2,Relevant,Important,Average,Average
515,505.0,1058127,3,4,2,3,Important,Relevant,Average,Important
516,604.0,1058125,4,4,2,3,Relevant,Relevant,Average,Important
517,529.0,1058046,3,4,2,3,Important,Relevant,Average,Important
518,1165.0,1001137,3,3,2,2,Important,Important,Average,Average
519,587.0,1000190,2,4,4,3,Average,Relevant,Relevant,Important
520,1067.0,1001013,3,3,3,2,Important,Important,Important,Average
521,502.0,1058012,3,3,2,2,Important,Important,Average,Average
522,706.0,1000120,2,3,2,2,Average,Important,Average,Average
523,1016.0,1000935,3,3,2,2,Important,Important,Average,Average
524,108.0,1000930,2,4,2,2,Average,Relevant,Average,Average
525,708.0,1000121,2,4,2,2,Average,Relevant,Average,Average
526,77.0,1058117,4,4,2,4,Relevant,Relevant,Average,Relevant
527,670.0,1000231,2,4,2,2,Average,Relevant,Average,Average
528,1235.0,1001245,2,4,3,2,Average,Relevant,Important,Average
529,1201.0,1001218,3,3,2,2,Important,Important,Average,Average
530,1206.0,1001220,4,4,2,3,Relevant,Relevant,Average,Important
531,1243.0,1001263,3,3,2,2,Important,Important,Average,Average
532,998.0,1000931,2,4,2,2,Average,Relevant,Average,Average
533,1097.0,1001379,2,4,3,3,Average,Relevant,Important,Important
534,628.0,1001339,3,4,2,2,Important,Relevant,Average,Average
535,143.0,1001956,1,3,3,2,Low,Important,Important,Average
536,1271.0,1001316,3,3,2,2,Important,Important,Average,Average
537,396.0,1001934,3,4,2,2,Important,Relevant,Average,Average
538,1328.0,1001619,2,4,2,4,Average,Relevant,Average,Relevant
539,594.0,1000410,3,4,3,3,Important,Relevant,Important,Important
540,344.0,1001842,3,3,2,2,Important,Important,Average,Average
541,817.0,1001548,3,3,2,2,Important,Important,Average,Average
542,1295.0,1001343,3,3,2,2,Important,Important,Average,Average
543,314.0,1001398,2,3,2,2,Average,Important,Average,Average
544,607.0,1001008,3,4,3,2,Important,Relevant,Important,Average
545,299.0,1001805,3,4,2,2,Important,Relevant,Average,Average
546,133.0,1001844,2,2,1,1,Average,Average,Low,Low
547,327.0,1001834,2,4,2,2,Average,Relevant,Average,Average
548,499.0,1001636,3,4,2,2,Important,Relevant,Average,Average
549,157.0,1001541,2,3,2,2,Average,Important,Average,Average
550,1220.0,1001512,2,4,2,2,Average,Relevant,Average,Average
551,509.0,1001623,4,3,2,2,Relevant,Important,Average,Average
552,1217.0,1001829,3,3,3,2,Important,Important,Important,Average
553,1315.0,1001516,3,4,2,4,Important,Relevant,Average,Relevant
554,1024.0,1000951,2,4,2,2,Average,Relevant,Average,Average
555,923.0,1000953,2,4,3,2,Average,Relevant,Important,Average
556,380.0,1001705,3,4,2,2,Important,Relevant,Average,Average
557,1062.0,1001115,3,3,2,2,Important,Important,Average,Average
558,112.0,1000554,2,4,3,2,Average,Relevant,Important,Average
559,1155.0,1001113,3,4,1,2,Important,Relevant,Low,Average
560,128.0,1000561,2,3,2,2,Average,Important,Average,Average
561,178.0,1001923,1,4,2,3,Low,Relevant,Average,Important
562,1141.0,1002037,3,4,2,3,Important,Relevant,Average,Important
563,26.0,1001855,2,4,2,2,Average,Relevant,Average,Average
564,710.0,1000134,2,4,2,2,Average,Relevant,Average,Average
565,284.0,1001053,3,3,2,2,Important,Important,Average,Average
566,613.0,1000602,2,3,2,2,Average,Important,Average,Average
567,971.0,1000804,3,3,2,2,Important,Important,Average,Average
568,1131.0,1001043,3,4,2,2,Important,Relevant,Average,Average
569,985.0,1000828,3,4,2,2,Important,Relevant,Average,Average
570,1204.0,1001613,4,3,2,2,Relevant,Important,Average,Average
571,472.0,1002078,3,3,1,2,Important,Important,Low,Average
572,1275.0,1001321,3,3,1,3,Important,Important,Low,Important
573,702.0,1000138,2,4,2,2,Average,Relevant,Average,Average
574,697.0,1000131,3,4,2,2,Important,Relevant,Average,Average
575,1025.0,1000943,3,4,3,2,Important,Relevant,Important,Average
576,644.0,1000301,3,4,3,3,Important,Relevant,Important,Important
577,887.0,1000623,2,3,2,2,Average,Important,Average,Average
578,1103.0,1001710,2,3,2,2,Average,Important,Average,Average
579,859.0,1000601,2,4,2,2,Average,Relevant,Average,Average
580,954.0,1000721,3,3,2,2,Important,Important,Average,Average
581,228.0,1000922,2,4,2,2,Average,Relevant,Average,Average
582,752.0,1000223,3,3,2,2,Important,Important,Average,Average
583,222.0,1000845,2,3,2,2,Average,Important,Average,Average
584,677.0,1000217,2,3,2,2,Average,Important,Average,Average
585,110.0,1000316,2,4,2,2,Average,Relevant,Average,Average
586,1000.0,1000831,2,2,2,2,Average,Average,Average,Average
587,733.0,1000208,3,4,2,2,Important,Relevant,Average,Average
588,443.0,1002027,2,4,1,2,Average,Relevant,Low,Average
589,19.0,1000272,2,3,2,2,Average,Important,Average,Average
590,326.0,1001822,2,4,3,2,Average,Relevant,Important,Average
591,255.0,1000236,2,4,2,3,Average,Relevant,Average,Important
592,413.0,1001952,2,3,1,2,Average,Important,Low,Average
593,789.0,1000409,3,3,2,2,Important,Important,Average,Average
594,846.0,1000496,2,3,2,2,Average,Important,Average,Average
595,803.0,1000406,3,3,2,2,Important,Important,Average,Average
596,66.0,1000613,2,3,2,2,Average,Important,Average,Average
597,929.0,1000616,2,4,2,2,Average,Relevant,Average,Average
598,471.0,1000278,2,4,2,2,Average,Relevant,Average,Average
599,312.0,1000273,3,3,2,2,Important,Important,Average,Average
600,826.0,1001740,2,4,2,2,Average,Relevant,Average,Average
601,469.0,1002073,4,2,1,2,Relevant,Average,Low,Average
602,676.0,1000258,3,4,2,2,Important,Relevant,Average,Average
603,438.0,1000449,2,4,3,2,Average,Relevant,Important,Average
604,920.0,1000552,3,4,2,3,Important,Relevant,Average,Important
605,915.0,1000562,2,4,2,4,Average,Relevant,Average,Relevant
606,861.0,1000550,3,3,1,2,Important,Important,Low,Average
607,395.0,1000234,3,4,3,2,Important,Relevant,Important,Average
608,884.0,1000515,3,3,2,2,Important,Important,Average,Average
609,235.0,1000454,2,4,2,3,Average,Relevant,Average,Important
610,621.0,1000249,2,4,2,2,Average,Relevant,Average,Average
611,563.0,1000251,2,4,2,2,Average,Relevant,Average,Average
612,997.0,1000817,3,3,2,2,Important,Important,Average,Average
613,1036.0,1000869,3,3,1,2,Important,Important,Low,Average
614,96.0,1058096,3,4,2,3,Important,Relevant,Average,Important
615,379.0,1001921,2,2,2,2,Average,Average,Average,Average
616,972.0,1000801,2,2,1,1,Average,Average,Low,Low
617,433.0,1000955,2,3,4,2,Average,Important,Relevant,Average
618,67.0,1058082,3,3,2,2,Important,Important,Average,Average
619,1221.0,1001939,3,4,2,2,Important,Relevant,Average,Average
620,187.0,1002017,2,4,2,3,Average,Relevant,Average,Important
621,694.0,1000110,2,4,2,2,Average,Relevant,Average,Average
622,716.0,1000143,2,4,2,3,Average,Relevant,Average,Important
623,605.0,1000157,2,3,2,2,Average,Important,Average,Average
624,44.0,1000154,2,4,2,2,Average,Relevant,Average,Average
625,698.0,1000106,2,4,2,2,Average,Relevant,Average,Average
626,782.0,1000305,3,4,2,3,Important,Relevant,Average,Important
627,1316.0,1000115,3,4,2,2,Important,Relevant,Average,Average
628,1085.0,1001032,2,3,2,2,Average,Important,Average,Average
629,481.0,1002060,3,3,2,2,Important,Important,Average,Average
630,892.0,1000525,3,4,2,2,Important,Relevant,Average,Average
631,1082.0,1001029,3,4,2,2,Important,Relevant,Average,Average
632,1066.0,1001015,2,2,2,2,Average,Average,Average,Average
633,989.0,1000868,3,3,2,2,Important,Important,Average,Average
634,366.0,1001909,3,3,2,2,Important,Important,Average,Average
635,665.0,1058093,3,3,2,2,Important,Important,Average,Average
636,921.0,1000551,2,3,1,2,Average,Important,Low,Average
637,641.0,1002026,3,4,2,3,Important,Relevant,Average,Important
638,765.0,1000239,3,4,2,2,Important,Relevant,Average,Average
639,1240.0,1001256,3,3,2,2,Important,Important,Average,Average
640,237.0,1001712,3,4,2,2,Important,Relevant,Average,Average
641,278.0,1000709,2,1,3,1,Average,Low,Important,Low
642,1232.0,1001243,3,3,2,2,Important,Important,Average,Average
643,195.0,1001957,3,3,2,2,Important,Important,Average,Average
644,518.0,1058035,3,3,2,2,Important,Important,Average,Average
645,625.0,1000137,2,4,2,3,Average,Relevant,Average,Important
646,581.0,1058100,3,2,2,2,Important,Average,Average,Average
647,959.0,1000940,2,4,2,2,Average,Relevant,Average,Average
648,634.0,1000925,3,4,2,3,Important,Relevant,Average,Important
649,12.0,1001620,2,4,1,3,Average,Relevant,Low,Important
650,1324.0,1001847,3,4,2,3,Important,Relevant,Average,Important
651,351.0,1001851,2,3,3,2,Average,Important,Important,Average
652,1327.0,1001610,3,4,2,3,Important,Relevant,Average,Important
653,376.0,1001918,3,4,2,2,Important,Relevant,Average,Average
654,354.0,1001857,2,2,1,2,Average,Average,Low,Average
655,542.0,1058053,2,4,2,3,Average,Relevant,Average,Important
656,415.0,1001820,2,4,2,3,Average,Relevant,Average,Important
657,608.0,1058124,3,4,2,3,Important,Relevant,Average,Important
658,668.0,1000130,3,4,2,2,Important,Relevant,Average,Average
659,447.0,1002029,2,3,2,2,Average,Important,Average,Average
660,1301.0,1001350,3,3,2,2,Important,Important,Average,Average
661,383.0,1001926,3,4,2,2,Important,Relevant,Average,Average
662,467.0,1002057,2,3,1,2,Average,Important,Low,Average
663,696.0,1000123,3,4,2,2,Important,Relevant,Average,Average
664,1176.0,1001138,3,4,2,3,Important,Relevant,Average,Important
665,1172.0,1001132,2,4,2,2,Average,Relevant,Average,Average
666,1158.0,1001118,3,4,2,2,Important,Relevant,Average,Average
667,203.0,1001529,3,3,2,2,Important,Important,Average,Average
668,191.0,1001268,2,3,1,2,Average,Important,Low,Average
669,81.0,1001235,3,4,2,4,Important,Relevant,Average,Relevant
670,1140.0,1001601,2,4,2,2,Average,Relevant,Average,Average
671,854.0,1000483,2,3,3,2,Average,Important,Important,Average
672,1193.0,1001215,3,4,2,2,Important,Relevant,Average,Average
673,1294.0,1001341,3,4,2,3,Important,Relevant,Average,Important
674,744.0,1001415,3,3,2,2,Important,Important,Average,Average
675,1299.0,1001346,3,3,2,2,Important,Important,Average,Average
676,1279.0,1001325,3,3,2,2,Important,Important,Average,Average
677,25.0,1001631,3,4,1,3,Important,Relevant,Low,Important
678,1283.0,1001330,2,4,2,3,Average,Relevant,Average,Important
679,1083.0,1001357,3,3,2,2,Important,Important,Average,Average
680,1098.0,1001376,3,3,2,2,Important,Important,Average,Average
681,1249.0,1001306,3,3,2,2,Important,Important,Average,Average
682,1105.0,1001380,3,3,2,2,Important,Important,Average,Average
683,675.0,1000240,3,3,1,2,Important,Important,Low,Average
684,201.0,1001364,3,3,2,2,Important,Important,Average,Average
685,1308.0,1001369,2,3,2,2,Average,Important,Average,Average
686,1107.0,1001382,2,4,2,3,Average,Relevant,Average,Important
687,389.0,1001932,3,3,3,2,Important,Important,Important,Average
688,1118.0,1001392,2,3,1,2,Average,Important,Low,Average
689,400.0,1001945,3,4,4,3,Important,Relevant,Relevant,Important
690,301.0,1001539,2,3,3,2,Average,Important,Important,Average
691,35.0,1002024,2,4,2,3,Average,Relevant,Average,Important
692,328.0,1001525,3,3,2,2,Important,Important,Average,Average
693,1157.0,1001123,3,4,3,2,Important,Relevant,Important,Average
694,114.0,1002041,2,4,3,3,Average,Relevant,Important,Important
695,751.0,1000226,4,4,2,2,Relevant,Relevant,Average,Average
696,1258.0,1001305,4,3,1,2,Relevant,Important,Low,Average
697,1291.0,1001337,3,4,2,2,Important,Relevant,Average,Average
698,1254.0,1001303,3,3,2,2,Important,Important,Average,Average
699,1306.0,1001352,3,3,2,2,Important,Important,Average,Average
700,1309.0,1001354,3,3,2,3,Important,Important,Average,Important
701,1263.0,1001308,2,4,2,3,Average,Relevant,Average,Important
702,1300.0,1001347,2,2,1,2,Average,Average,Low,Average
703,321.0,1001410,4,4,2,3,Relevant,Relevant,Average,Important
704,1120.0,1001401,2,3,1,3,Average,Important,Low,Important
705,1053.0,1001110,2,4,1,2,Average,Relevant,Low,Average
706,1136.0,1001103,2,4,1,3,Average,Relevant,Low,Important
707,1278.0,1001327,3,4,1,2,Important,Relevant,Low,Average
708,1323.0,1001372,3,3,2,2,Important,Important,Average,Average
709,1149.0,1001255,3,3,2,2,Important,Important,Average,Average
710,640.0,1001363,3,4,2,2,Important,Relevant,Average,Average
711,1322.0,1001365,2,3,1,2,Average,Important,Low,Average
712,705.0,1000118,3,4,3,2,Important,Relevant,Important,Average
713,238.0,1001743,3,4,2,2,Important,Relevant,Average,Average
714,713.0,1000129,2,4,2,2,Average,Relevant,Average,Average
715,843.0,1000453,2,4,2,3,Average,Relevant,Average,Important
716,755.0,1000218,3,4,2,2,Important,Relevant,Average,Average
717,673.0,1000327,2,4,2,2,Average,Relevant,Average,Average
718,856.0,1000482,3,4,2,2,Important,Relevant,Average,Average
719,906.0,1000538,2,3,3,2,Average,Important,Important,Average
720,236.0,1001711,2,4,2,2,Average,Relevant,Average,Average
721,251.0,1000428,3,4,2,3,Important,Relevant,Average,Important
722,776.0,1000280,2,3,2,2,Average,Important,Average,Average
723,409.0,1058067,1,4,3,3,Low,Relevant,Important,Important
724,869.0,1000549,3,3,2,2,Important,Important,Average,Average
725,521.0,1058033,1,4,3,3,Low,Relevant,Important,Important
726,979.0,1001915,2,4,1,2,Average,Relevant,Low,Average
727,364.0,1001912,2,3,2,2,Average,Important,Average,Average
728,1050.0,1001724,3,4,2,2,Important,Relevant,Average,Average
729,420.0,1001953,2,4,2,3,Average,Relevant,Average,Important
730,963.0,1000725,3,4,2,2,Important,Relevant,Average,Average
731,928.0,1000610,2,3,2,2,Average,Important,Average,Average
732,1093.0,1001039,2,3,2,2,Average,Important,Average,Average
733,1081.0,1001028,3,3,2,2,Important,Important,Average,Average
734,961.0,1000853,3,3,2,2,Important,Important,Average,Average
735,1013.0,1000836,3,3,2,2,Important,Important,Average,Average
736,974.0,1000818,3,3,2,2,Important,Important,Average,Average
737,71.0,1058099,3,4,4,4,Important,Relevant,Relevant,Relevant
738,285.0,1000846,3,3,2,2,Important,Important,Average,Average
739,930.0,1000605,2,3,1,2,Average,Important,Low,Average
740,283.0,1000939,2,4,3,2,Average,Relevant,Important,Average
741,224.0,1001018,3,3,2,2,Important,Important,Average,Average
742,1063.0,1001009,3,4,2,3,Important,Relevant,Average,Important
743,1231.0,1001241,3,2,2,2,Important,Average,Average,Average
744,704.0,1000117,3,4,2,3,Important,Relevant,Average,Important
745,692.0,1000103,3,4,2,2,Important,Relevant,Average,Average
746,627.0,1001375,2,2,2,2,Average,Average,Average,Average
747,0.0,1001236,2,4,1,4,Average,Relevant,Low,Relevant
748,832.0,1000468,2,4,1,3,Average,Relevant,Low,Important
749,1277.0,1001326,2,2,1,2,Average,Average,Low,Average
750,1264.0,1001310,2,4,2,2,Average,Relevant,Average,Average
751,410.0,1002008,2,4,2,3,Average,Relevant,Average,Important
752,309.0,1001506,3,4,3,2,Important,Relevant,Important,Average
753,213.0,1001507,3,4,4,2,Important,Relevant,Relevant,Average
754,558.0,1058071,2,4,2,4,Average,Relevant,Average,Relevant
