,zmu_origin,zmu_destination,OD_counts
934,1001405,1001405,2
935,1001405,1001405,2
936,1001405,1001618,1
937,1001408,1001956,3
938,1001408,1001956,3
939,1001408,1001956,3
940,1001409,1001409,1
941,1001410,1001216,1
942,1001413,1001355,1
943,1001413,1001629,2
944,1001413,1001629,2
945,1001414,1001409,2
946,1001414,1001409,2
947,1001417,1001414,2
948,1001417,1001414,2
949,1001417,1001417,2
950,1001417,1001417,2
951,1001418,1000106,2
952,1001418,1000106,2
953,1001418,1000173,1
954,1001418,1001346,2
955,1001418,1001346,2
956,1001418,1001620,1
957,1001501,1001635,4
958,1001501,1001635,4
959,1001501,1001635,4
960,1001501,1001635,4
961,1001504,1000903,2
962,1001504,1000903,2
963,1001504,1001504,5
964,1001504,1001504,5
965,1001504,1001504,5
966,1001504,1001504,5
967,1001504,1001504,5
968,1001505,1001623,3
969,1001505,1001623,3
970,1001505,1001623,3
971,1001513,1001547,1
972,1001514,1001518,4
973,1001514,1001518,4
974,1001514,1001518,4
975,1001514,1001518,4
976,1001514,1058034,1
977,1001518,1001121,2
978,1001518,1001121,2
979,1001518,1001211,1
980,1001518,1001413,4
981,1001518,1001413,4
982,1001518,1001413,4
983,1001518,1001413,4
984,1001519,1001508,3
985,1001519,1001508,3
986,1001519,1001508,3
987,1001523,1001417,1
988,1001528,1001529,1
989,1001535,1001036,1
990,1001537,1001538,1
991,1001539,1001413,3
992,1001539,1001413,3
993,1001539,1001413,3
994,1001539,1001539,1
995,1001540,1001636,1
996,1001548,1001548,4
997,1001548,1001548,4
998,1001548,1001548,4
999,1001548,1001548,4
1000,1001603,1001729,1
1001,1001604,1001605,4
1002,1001604,1001605,4
1003,1001604,1001605,4
1004,1001604,1001605,4
1005,1001606,1001253,2
1006,1001606,1001253,2
1007,1001607,1001607,1
1008,1001608,1000124,1
1009,1001608,1001623,3
1010,1001608,1001623,3
1011,1001608,1001623,3
1012,1001609,1001904,1
1013,1001610,1001609,3
1014,1001610,1001609,3
1015,1001610,1001609,3
1016,1001610,1001835,1
1017,1001612,1001546,1
1018,1001612,1001612,1
1019,1001614,1001613,2
1020,1001614,1001613,2
1021,1001615,1001231,2
1022,1001615,1001231,2
1023,1001617,1001605,2
1024,1001617,1001605,2
1025,1001618,1001618,3
1026,1001618,1001618,3
1027,1001618,1001618,3
1028,1001623,1000123,1
1029,1001623,1001506,1
1030,1001627,1001518,3
1031,1001627,1001518,3
1032,1001627,1001518,3
1033,1001627,1001608,1
1034,1001630,1001630,1
1035,1001635,1001108,1
1036,1001636,1001540,1
1037,1001701,1001714,1
1038,1001702,1001702,1
1039,1001707,1001723,4
1040,1001707,1001723,4
1041,1001707,1001723,4
1042,1001707,1001723,4
1043,1001708,1001723,1
1044,1001708,1001803,4
1045,1001708,1001803,4
1046,1001708,1001803,4
1047,1001708,1001803,4
1048,1001711,1000327,1
1049,1001712,1000909,1
1050,1001712,1001723,4
1051,1001712,1001723,4
1052,1001712,1001723,4
1053,1001712,1001723,4
1054,1001712,1002026,1
1055,1001714,1001627,1
1056,1001715,1000103,1
1057,1001715,1001703,3
1058,1001715,1001703,3
1059,1001715,1001703,3
1060,1001718,1001724,1
1061,1001722,1002006,2
1062,1001722,1002006,2
1063,1001724,1000139,1
1064,1001725,1001902,1
1065,1001726,1001119,1
1066,1001726,1001609,1
1067,1001730,1001312,2
1068,1001730,1001312,2
1069,1001737,1001811,2
1070,1001737,1001811,2
1071,1001801,1058034,2
1072,1001801,1058034,2
1073,1001803,1001241,2
1074,1001803,1001241,2
1075,1001805,1001833,3
1076,1001805,1001833,3
1077,1001805,1001833,3
1078,1001805,1001842,3
1079,1001805,1001842,3
1080,1001805,1001842,3
1081,1001806,1001807,1
1082,1001806,1001851,2
1083,1001806,1001851,2
1084,1001806,1002049,1
1085,1001807,1001365,3
1086,1001807,1001365,3
1087,1001807,1001365,3
1088,1001809,1001845,1
1089,1001809,1001916,1
1090,1001809,1001948,2
1091,1001809,1001948,2
1092,1001815,1001404,2
1093,1001815,1001404,2
1094,1001818,1002049,1
1095,1001822,1001736,3
1096,1001822,1001736,3
1097,1001822,1001736,3
1098,1001822,1001931,4
1099,1001822,1001931,4
1100,1001822,1001931,4
1101,1001822,1001931,4
1102,1001827,1001854,3
1103,1001827,1001854,3
1104,1001827,1001854,3
1105,1001829,1000118,2
1106,1001829,1000118,2
1107,1001835,1001807,1
1108,1001835,1001819,3
1109,1001835,1001819,3
1110,1001835,1001819,3
1111,1001836,1001809,3
1112,1001836,1001809,3
1113,1001836,1001809,3
1114,1001837,1001827,4
1115,1001837,1001827,4
1116,1001837,1001827,4
1117,1001837,1001827,4
1118,1001837,1001845,4
1119,1001837,1001845,4
1120,1001837,1001845,4
1121,1001837,1001845,4
1122,1001837,1001938,1
1123,1001841,1001108,1
1124,1001842,1001712,4
1125,1001842,1001712,4
1126,1001842,1001712,4
1127,1001842,1001712,4
1128,1001842,1001804,3
1129,1001842,1001804,3
1130,1001842,1001804,3
1131,1001842,1001818,2
1132,1001842,1001818,2
1133,1001845,1001833,2
1134,1001845,1001833,2
1135,1001846,1000130,3
1136,1001846,1000130,3
1137,1001846,1000130,3
1138,1001846,1001603,1
1139,1001846,1001608,2
1140,1001846,1001608,2
1141,1001846,1058116,7
1142,1001846,1058116,7
1143,1001846,1058116,7
1144,1001846,1058116,7
1145,1001846,1058116,7
1146,1001846,1058116,7
1147,1001846,1058116,7
1148,1001848,1001835,2
1149,1001848,1001835,2
1150,1001856,1001520,2
1151,1001856,1001520,2
1152,1001857,1001942,1
1153,1001858,1001816,2
1154,1001858,1001816,2
1155,1001901,1001709,1
1156,1001902,1000132,3
1157,1001902,1000132,3
1158,1001902,1000132,3
1159,1001906,1001712,2
1160,1001906,1001712,2
1161,1001906,1001906,1
1162,1001906,1058075,1
1163,1001919,1001710,2
1164,1001919,1001710,2
1165,1001920,1001725,4
1166,1001920,1001725,4
1167,1001920,1001725,4
1168,1001920,1001725,4
1169,1001920,1001907,1
1170,1001927,1001202,3
1171,1001927,1001202,3
1172,1001927,1001202,3
1173,1001929,1001917,1
1174,1001934,1001934,1
1175,1001934,1002006,4
1176,1001934,1002006,4
1177,1001934,1002006,4
1178,1001934,1002006,4
1179,1001938,1001917,1
1180,1001938,1001938,3
1181,1001938,1001938,3
1182,1001938,1001938,3
1183,1001939,1001912,2
1184,1001939,1001912,2
1185,1001942,1001922,2
1186,1001942,1001922,2
1187,1001942,1001954,1
1188,1001948,1001920,4
1189,1001948,1001920,4
1190,1001948,1001920,4
1191,1001948,1001920,4
1192,1001948,1058116,1
1193,1001949,1001918,8
1194,1001949,1001918,8
1195,1001949,1001918,8
1196,1001949,1001918,8
1197,1001949,1001918,8
1198,1001949,1001918,8
1199,1001949,1001918,8
1200,1001949,1001918,8
1201,1001952,1000161,1
1202,1002003,1001957,1
1203,1002003,1002053,2
1204,1002003,1002053,2
1205,1002004,1002028,2
1206,1002004,1002028,2
1207,1002006,1000174,2
1208,1002006,1000174,2
1209,1002007,1000206,2
1210,1002007,1000206,2
1211,1002009,1058013,5
1212,1002009,1058013,5
1213,1002009,1058013,5
1214,1002009,1058013,5
1215,1002009,1058013,5
1216,1002012,1001389,1
1217,1002013,1002037,2
1218,1002013,1002037,2
1219,1002013,1002052,1
1220,1002015,1001942,1
1221,1002015,1002015,1
1222,1002016,1002013,1
1223,1002024,1002024,2
1224,1002024,1002024,2
1225,1002024,1058013,1
1226,1002024,1058054,1
1227,1002025,1058107,1
1228,1002027,1000461,3
1229,1002027,1000461,3
1230,1002027,1000461,3
1231,1002027,1001954,2
1232,1002027,1001954,2
1233,1002032,1002033,1
1234,1002033,1002032,1
1235,1002037,1002072,3
1236,1002037,1002072,3
1237,1002037,1002072,3
1238,1002038,1002039,4
1239,1002038,1002039,4
1240,1002038,1002039,4
1241,1002038,1002039,4
1242,1002038,1058038,1
1243,1002040,1058093,1
1244,1002050,1002003,1
1245,1002050,1002044,3
1246,1002050,1002044,3
1247,1002050,1002044,3
1248,1002054,1002070,1
1249,1002058,1002015,2
1250,1002058,1002015,2
1251,1002058,1002038,2
1252,1002058,1002038,2
1253,1002062,1001254,3
1254,1002062,1001254,3
1255,1002062,1001254,3
1256,1002066,1000170,2
1257,1002066,1000170,2
1258,1002075,1002013,2
1259,1002075,1002013,2
1260,1002075,1002037,9
1261,1002075,1002037,9
1262,1002075,1002037,9
1263,1002075,1002037,9
1264,1002075,1002037,9
1265,1002075,1002037,9
1266,1002075,1002037,9
1267,1002075,1002037,9
1268,1002075,1002037,9
1269,1002078,1002052,2
1270,1002078,1002052,2
1271,1058003,1058003,10
1272,1058003,1058003,10
1273,1058003,1058003,10
1274,1058003,1058003,10
1275,1058003,1058003,10
1276,1058003,1058003,10
1277,1058003,1058003,10
1278,1058003,1058003,10
1279,1058003,1058003,10
1280,1058003,1058003,10
1281,1058003,1058009,2
1282,1058003,1058009,2
1283,1058003,1058043,3
1284,1058003,1058043,3
1285,1058003,1058043,3
1286,1058003,1058124,1
1287,1058005,1001408,2
1288,1058005,1001408,2
1289,1058005,1058005,6
1290,1058005,1058005,6
1291,1058005,1058005,6
1292,1058005,1058005,6
1293,1058005,1058005,6
1294,1058005,1058005,6
1295,1058008,1058008,1
1296,1058009,1058009,3
1297,1058009,1058009,3
1298,1058009,1058009,3
1299,1058009,1058022,1
1300,1058009,1058117,2
1301,1058009,1058117,2
1302,1058011,1058011,6
1303,1058011,1058011,6
1304,1058011,1058011,6
1305,1058011,1058011,6
1306,1058011,1058011,6
1307,1058011,1058011,6
1308,1058012,1058012,1
1309,1058013,1058013,9
1310,1058013,1058013,9
1311,1058013,1058013,9
1312,1058013,1058013,9
1313,1058013,1058013,9
1314,1058013,1058013,9
1315,1058013,1058013,9
1316,1058013,1058013,9
1317,1058013,1058013,9
1318,1058013,1058116,4
1319,1058013,1058116,4
1320,1058013,1058116,4
1321,1058013,1058116,4
1322,1058015,1001717,3
1323,1058015,1001717,3
1324,1058015,1001717,3
1325,1058016,1058016,8
1326,1058016,1058016,8
1327,1058016,1058016,8
1328,1058016,1058016,8
1329,1058016,1058016,8
1330,1058016,1058016,8
1331,1058016,1058016,8
1332,1058016,1058016,8
1333,1058018,1058018,3
1334,1058018,1058018,3
1335,1058018,1058018,3
1336,1058023,1058023,9
1337,1058023,1058023,9
1338,1058023,1058023,9
1339,1058023,1058023,9
1340,1058023,1058023,9
1341,1058023,1058023,9
1342,1058023,1058023,9
1343,1058023,1058023,9
1344,1058023,1058023,9
1345,1058023,1058053,2
1346,1058023,1058053,2
1347,1058023,1058104,2
1348,1058023,1058104,2
1349,1058029,1058029,14
1350,1058029,1058029,14
1351,1058029,1058029,14
1352,1058029,1058029,14
1353,1058029,1058029,14
1354,1058029,1058029,14
1355,1058029,1058029,14
1356,1058029,1058029,14
1357,1058029,1058029,14
1358,1058029,1058029,14
1359,1058029,1058029,14
1360,1058029,1058029,14
1361,1058029,1058029,14
1362,1058029,1058029,14
1363,1058029,1058116,7
1364,1058029,1058116,7
1365,1058029,1058116,7
1366,1058029,1058116,7
1367,1058029,1058116,7
1368,1058029,1058116,7
1369,1058029,1058116,7
1370,1058031,1058031,3
1371,1058031,1058031,3
1372,1058031,1058031,3
1373,1058034,1001838,1
1374,1058034,1058034,21
1375,1058034,1058034,21
1376,1058034,1058034,21
1377,1058034,1058034,21
1378,1058034,1058034,21
1379,1058034,1058034,21
1380,1058034,1058034,21
1381,1058034,1058034,21
1382,1058034,1058034,21
1383,1058034,1058034,21
1384,1058034,1058034,21
1385,1058034,1058034,21
1386,1058034,1058034,21
1387,1058034,1058034,21
1388,1058034,1058034,21
1389,1058034,1058034,21
1390,1058034,1058034,21
1391,1058034,1058034,21
1392,1058034,1058034,21
1393,1058034,1058034,21
1394,1058034,1058034,21
1395,1058034,1058074,1
1396,1058035,1058035,3
1397,1058035,1058035,3
1398,1058035,1058035,3
1399,1058036,1000147,2
1400,1058036,1000147,2
1401,1058036,1058018,2
1402,1058036,1058018,2
1403,1058036,1058033,1
1404,1058036,1058034,2
1405,1058036,1058034,2
1406,1058036,1058036,3
1407,1058036,1058036,3
1408,1058036,1058036,3
1409,1058036,1058059,1
1410,1058038,1058038,1
1411,1058039,1000261,4
1412,1058039,1000261,4
1413,1058039,1000261,4
1414,1058039,1000261,4
1415,1058039,1058039,8
1416,1058039,1058039,8
1417,1058039,1058039,8
1418,1058039,1058039,8
1419,1058039,1058039,8
1420,1058039,1058039,8
1421,1058039,1058039,8
1422,1058039,1058039,8
1423,1058040,1058040,1
1424,1058040,1058080,2
1425,1058040,1058080,2
1426,1058043,1058043,6
1427,1058043,1058043,6
1428,1058043,1058043,6
1429,1058043,1058043,6
1430,1058043,1058043,6
1431,1058043,1058043,6
1432,1058043,1058111,2
1433,1058043,1058111,2
1434,1058047,1000510,1
1435,1058047,1000529,1
1436,1058047,1000561,2
1437,1058047,1000561,2
1438,1058047,1000563,1
1439,1058047,1058047,21
1440,1058047,1058047,21
1441,1058047,1058047,21
1442,1058047,1058047,21
1443,1058047,1058047,21
1444,1058047,1058047,21
1445,1058047,1058047,21
1446,1058047,1058047,21
1447,1058047,1058047,21
1448,1058047,1058047,21
1449,1058047,1058047,21
1450,1058047,1058047,21
1451,1058047,1058047,21
1452,1058047,1058047,21
1453,1058047,1058047,21
1454,1058047,1058047,21
1455,1058047,1058047,21
1456,1058047,1058047,21
1457,1058047,1058047,21
1458,1058047,1058047,21
1459,1058047,1058047,21
1460,1058047,1058096,1
1461,1058047,1058104,8
1462,1058047,1058104,8
1463,1058047,1058104,8
1464,1058047,1058104,8
1465,1058047,1058104,8
1466,1058047,1058104,8
1467,1058047,1058104,8
1468,1058047,1058104,8
1469,1058047,1058122,5
1470,1058047,1058122,5
1471,1058047,1058122,5
1472,1058047,1058122,5
1473,1058047,1058122,5
1474,1058049,1058034,2
1475,1058049,1058034,2
1476,1058050,1000828,2
1477,1058050,1000828,2
1478,1058050,1058050,2
1479,1058050,1058050,2
1480,1058054,1001901,3
1481,1058054,1001901,3
1482,1058054,1001901,3
1483,1058054,1058016,1
1484,1058054,1058029,2
1485,1058054,1058029,2
1486,1058054,1058054,1
1487,1058054,1058116,3
1488,1058054,1058116,3
1489,1058054,1058116,3
1490,1058056,1058056,6
1491,1058056,1058056,6
1492,1058056,1058056,6
1493,1058056,1058056,6
1494,1058056,1058056,6
1495,1058056,1058056,6
1496,1058057,1001031,2
1497,1058057,1001031,2
1498,1058057,1058057,1
1499,1058057,1058127,2
1500,1058057,1058127,2
1501,1058057,1058134,1
1502,1058058,1001716,1
1503,1058058,1058058,1
1504,1058059,1058059,2
1505,1058059,1058059,2
1506,1058059,1058065,4
1507,1058059,1058065,4
1508,1058059,1058065,4
1509,1058059,1058065,4
1510,1058060,1058064,1
1511,1058060,1058128,2
1512,1058060,1058128,2
1513,1058064,1058039,1
1514,1058064,1058064,2
1515,1058064,1058064,2
1516,1058065,1001851,2
1517,1058065,1001851,2
1518,1058065,1058063,3
1519,1058065,1058063,3
1520,1058065,1058063,3
1521,1058065,1058065,23
1522,1058065,1058065,23
1523,1058065,1058065,23
1524,1058065,1058065,23
1525,1058065,1058065,23
1526,1058065,1058065,23
1527,1058065,1058065,23
1528,1058065,1058065,23
1529,1058065,1058065,23
1530,1058065,1058065,23
1531,1058065,1058065,23
1532,1058065,1058065,23
1533,1058065,1058065,23
1534,1058065,1058065,23
1535,1058065,1058065,23
1536,1058065,1058065,23
1537,1058065,1058065,23
1538,1058065,1058065,23
1539,1058065,1058065,23
1540,1058065,1058065,23
1541,1058065,1058065,23
1542,1058065,1058065,23
1543,1058065,1058065,23
1544,1058071,1058071,1
1545,1058073,1058073,6
1546,1058073,1058073,6
1547,1058073,1058073,6
1548,1058073,1058073,6
1549,1058073,1058073,6
1550,1058073,1058073,6
1551,1058074,1058034,1
1552,1058074,1058035,2
1553,1058074,1058035,2
1554,1058074,1058040,3
1555,1058074,1058040,3
1556,1058074,1058040,3
1557,1058074,1058074,30
1558,1058074,1058074,30
1559,1058074,1058074,30
1560,1058074,1058074,30
1561,1058074,1058074,30
1562,1058074,1058074,30
1563,1058074,1058074,30
1564,1058074,1058074,30
1565,1058074,1058074,30
1566,1058074,1058074,30
1567,1058074,1058074,30
1568,1058074,1058074,30
1569,1058074,1058074,30
1570,1058074,1058074,30
1571,1058074,1058074,30
1572,1058074,1058074,30
1573,1058074,1058074,30
1574,1058074,1058074,30
1575,1058074,1058074,30
1576,1058074,1058074,30
1577,1058074,1058074,30
1578,1058074,1058074,30
1579,1058074,1058074,30
1580,1058074,1058074,30
1581,1058074,1058074,30
1582,1058074,1058074,30
1583,1058074,1058074,30
1584,1058074,1058074,30
1585,1058074,1058074,30
1586,1058074,1058074,30
1587,1058074,1058119,6
1588,1058074,1058119,6
1589,1058074,1058119,6
1590,1058074,1058119,6
1591,1058074,1058119,6
1592,1058074,1058119,6
1593,1058075,1058075,8
1594,1058075,1058075,8
1595,1058075,1058075,8
1596,1058075,1058075,8
1597,1058075,1058075,8
1598,1058075,1058075,8
1599,1058075,1058075,8
1600,1058075,1058075,8
1601,1058078,1058095,3
1602,1058078,1058095,3
1603,1058078,1058095,3
1604,1058079,1000507,1
1605,1058079,1001248,7
1606,1058079,1001248,7
1607,1058079,1001248,7
1608,1058079,1001248,7
1609,1058079,1001248,7
1610,1058079,1001248,7
1611,1058079,1001248,7
1612,1058079,1058003,1
1613,1058079,1058070,1
1614,1058079,1058079,11
1615,1058079,1058079,11
1616,1058079,1058079,11
1617,1058079,1058079,11
1618,1058079,1058079,11
1619,1058079,1058079,11
1620,1058079,1058079,11
1621,1058079,1058079,11
1622,1058079,1058079,11
1623,1058079,1058079,11
1624,1058079,1058079,11
1625,1058079,1058117,2
1626,1058079,1058117,2
1627,1058088,1058057,2
1628,1058088,1058057,2
1629,1058088,1058088,5
1630,1058088,1058088,5
1631,1058088,1058088,5
1632,1058088,1058088,5
1633,1058088,1058088,5
1634,1058093,1002018,2
1635,1058093,1002018,2
1636,1058095,1058095,1
1637,1058097,1058005,3
1638,1058097,1058005,3
1639,1058097,1058005,3
1640,1058097,1058034,1
1641,1058097,1058097,4
1642,1058097,1058097,4
1643,1058097,1058097,4
1644,1058097,1058097,4
1645,1058099,1000306,1
1646,1058103,1058103,2
1647,1058103,1058103,2
1648,1058104,1000550,2
1649,1058104,1000550,2
1650,1058104,1001142,2
1651,1058104,1001142,2
1652,1058104,1058047,9
1653,1058104,1058047,9
1654,1058104,1058047,9
1655,1058104,1058047,9
1656,1058104,1058047,9
1657,1058104,1058047,9
1658,1058104,1058047,9
1659,1058104,1058047,9
1660,1058104,1058047,9
1661,1058104,1058056,3
1662,1058104,1058056,3
1663,1058104,1058056,3
1664,1058104,1058057,1
1665,1058104,1058104,24
1666,1058104,1058104,24
1667,1058104,1058104,24
1668,1058104,1058104,24
1669,1058104,1058104,24
1670,1058104,1058104,24
1671,1058104,1058104,24
1672,1058104,1058104,24
1673,1058104,1058104,24
1674,1058104,1058104,24
1675,1058104,1058104,24
1676,1058104,1058104,24
1677,1058104,1058104,24
1678,1058104,1058104,24
1679,1058104,1058104,24
1680,1058104,1058104,24
1681,1058104,1058104,24
1682,1058104,1058104,24
1683,1058104,1058104,24
1684,1058104,1058104,24
1685,1058104,1058104,24
1686,1058104,1058104,24
1687,1058104,1058104,24
1688,1058104,1058104,24
1689,1058105,1058105,5
1690,1058105,1058105,5
1691,1058105,1058105,5
1692,1058105,1058105,5
1693,1058105,1058105,5
1694,1058107,1058107,2
1695,1058107,1058107,2
1696,1058110,1058104,2
1697,1058110,1058104,2
1698,1058110,1058110,11
1699,1058110,1058110,11
1700,1058110,1058110,11
1701,1058110,1058110,11
1702,1058110,1058110,11
1703,1058110,1058110,11
1704,1058110,1058110,11
1705,1058110,1058110,11
1706,1058110,1058110,11
1707,1058110,1058110,11
1708,1058110,1058110,11
1709,1058110,1058114,5
1710,1058110,1058114,5
1711,1058110,1058114,5
1712,1058110,1058114,5
1713,1058110,1058114,5
1714,1058110,1058128,1
1715,1058111,1000802,3
1716,1058111,1000802,3
1717,1058111,1000802,3
1718,1058111,1058043,3
1719,1058111,1058043,3
1720,1058111,1058043,3
1721,1058111,1058111,15
1722,1058111,1058111,15
1723,1058111,1058111,15
1724,1058111,1058111,15
1725,1058111,1058111,15
1726,1058111,1058111,15
1727,1058111,1058111,15
1728,1058111,1058111,15
1729,1058111,1058111,15
1730,1058111,1058111,15
1731,1058111,1058111,15
1732,1058111,1058111,15
1733,1058111,1058111,15
1734,1058111,1058111,15
1735,1058111,1058111,15
1736,1058111,1058115,2
1737,1058111,1058115,2
1738,1058114,1058074,2
1739,1058114,1058074,2
1740,1058114,1058114,5
1741,1058114,1058114,5
1742,1058114,1058114,5
1743,1058114,1058114,5
1744,1058114,1058114,5
1745,1058115,1058115,8
1746,1058115,1058115,8
1747,1058115,1058115,8
1748,1058115,1058115,8
1749,1058115,1058115,8
1750,1058115,1058115,8
1751,1058115,1058115,8
1752,1058115,1058115,8
1753,1058116,1001407,3
1754,1058116,1001407,3
1755,1058116,1001407,3
1756,1058116,1002031,1
1757,1058116,1058116,14
1758,1058116,1058116,14
1759,1058116,1058116,14
1760,1058116,1058116,14
1761,1058116,1058116,14
1762,1058116,1058116,14
1763,1058116,1058116,14
1764,1058116,1058116,14
1765,1058116,1058116,14
1766,1058116,1058116,14
1767,1058116,1058116,14
1768,1058116,1058116,14
1769,1058116,1058116,14
1770,1058116,1058116,14
1771,1058117,1000539,1
1772,1058117,1001208,1
1773,1058117,1058079,3
1774,1058117,1058079,3
1775,1058117,1058079,3
1776,1058117,1058111,1
1777,1058117,1058117,2
1778,1058117,1058117,2
1779,1058119,1000838,1
1780,1058119,1058088,5
1781,1058119,1058088,5
1782,1058119,1058088,5
1783,1058119,1058088,5
1784,1058119,1058088,5
1785,1058119,1058114,2
1786,1058119,1058114,2
1787,1058119,1058119,9
1788,1058119,1058119,9
1789,1058119,1058119,9
1790,1058119,1058119,9
1791,1058119,1058119,9
1792,1058119,1058119,9
1793,1058119,1058119,9
1794,1058119,1058119,9
1795,1058119,1058119,9
1796,1058119,1058131,1
1797,1058122,1058047,3
1798,1058122,1058047,3
1799,1058122,1058047,3
1800,1058122,1058122,6
1801,1058122,1058122,6
1802,1058122,1058122,6
1803,1058122,1058122,6
1804,1058122,1058122,6
1805,1058122,1058122,6
1806,1058123,1058123,3
1807,1058123,1058123,3
1808,1058123,1058123,3
1809,1058127,1000860,1
1810,1058127,1058127,3
1811,1058127,1058127,3
1812,1058127,1058127,3
1813,1058129,1001054,1
1814,1058129,1058129,2
1815,1058129,1058129,2
1816,1058131,1058131,6
1817,1058131,1058131,6
1818,1058131,1058131,6
1819,1058131,1058131,6
1820,1058131,1058131,6
1821,1058131,1058131,6
